Date,RELIANCE.NS,TCS.NS,DABUR.NS,SUNPHARMA.NS,SBIN.NS,ITC.NS,NTPC.NS
2008-11-06,242.902099609375,87.82455444335938,36.84619140625,90.99747467041016,42.182212829589844,39.1449089050293,79.25274658203125
2008-11-07,253.31907653808594,92.20561218261719,36.194602966308594,91.29972839355469,43.29337692260742,40.52558135986328,83.09508514404297
2008-11-10,270.4072265625,95.94546508789062,38.00223922729492,94.86172485351562,45.099647521972656,39.98024368286133,89.37889862060547
2008-11-11,250.61068725585938,92.8545913696289,35.85830307006836,92.15291595458984,42.37982940673828,40.038299560546875,82.90277099609375
2008-11-12,241.16893005371094,93.91719055175781,36.00543975830078,90.66078186035156,40.86650848388672,39.446598052978516,82.43647766113281
2008-11-14,237.9633026123047,93.20574951171875,35.87931823730469,91.04721069335938,40.618629455566406,39.342185974121094,81.96952056884766
2008-11-17,236.852783203125,91.12544250488281,34.87041473388672,90.38147735595703,40.490352630615234,38.332820892333984,82.68343353271484
2008-11-18,236.55142211914062,84.83061981201172,33.44113540649414,90.46949005126953,38.42926025390625,37.288639068603516,76.45364379882812
2008-11-19,234.9950714111328,84.74282836914062,33.125850677490234,86.02367401123047,37.47931671142578,38.3095588684082,74.64244842529297
2008-11-20,219.14210510253906,83.04885864257812,31.528409957885742,82.43107604980469,37.68907165527344,38.20514678955078,76.04200744628906
2008-11-21,233.31427001953125,88.92230224609375,31.444332122802734,82.83663177490234,41.03292465209961,39.41179275512695,82.62813568115234
2008-11-24,237.5582733154297,91.28348541259766,31.57044792175293,82.67976379394531,39.779632568359375,39.94544219970703,84.24765014648438
2008-11-25,222.4099578857422,88.49178314208984,33.924556732177734,82.3469009399414,37.16035079956055,39.13334274291992,84.46697235107422
2008-11-26,236.33396911621094,92.60945129394531,33.083805084228516,84.4588394165039,38.30965042114258,40.00349426269531,90.28448486328125
2008-11-27,470.6343688964844,184.1822509765625,,84.86058044433594,,59.81377410888672,108.67098236083984
2008-11-28,235.41012573242188,98.2188491821289,34.45003890991211,82.80599975585938,37.73933410644531,40.281944274902344,87.5130615234375
2008-12-01,230.21240234375,99.05321502685547,35.71116638183594,81.9948959350586,36.612586975097656,38.3443717956543,85.86650848388672
2008-12-02,222.855712890625,93.55690002441406,34.32391357421875,80.91214752197266,35.952125549316406,39.353736877441406,87.89701080322266
2008-12-03,221.8496856689453,93.89959716796875,34.66022872924805,79.91738891601562,38.03749084472656,39.1449089050293,87.2384033203125
2008-12-04,240.52565002441406,96.46305847167969,34.66022872924805,78.70072174072266,40.525020599365234,40.386356353759766,90.5867919921875
2008-12-05,231.91397094726562,91.61710357666016,34.176788330078125,77.18946075439453,39.32026672363281,39.29575729370117,88.0893325805664
2008-12-08,232.11151123046875,91.69574737548828,33.63029861450195,79.2095718383789,40.51982116699219,39.42334747314453,91.24540710449219
2008-12-10,254.6571502685547,94.99661254882812,33.083805084228516,83.75869750976562,41.225337982177734,39.527767181396484,92.69961547851562
2008-12-11,261.2559814453125,89.13227081298828,32.22202682495117,83.76632690429688,41.56336975097656,39.71341323852539,91.71172332763672
2008-12-12,271.2372741699219,84.50614166259766,32.915653228759766,84.56979370117188,42.18741226196289,40.00349426269531,90.50445556640625
2008-12-15,278.17889404296875,82.4603271484375,33.104820251464844,83.00113677978516,41.766178131103516,40.25869369506836,92.50730895996094
2008-12-16,288.1286315917969,84.1640853881836,33.63029861450195,83.81607055664062,42.94667434692383,40.9664306640625,95.85570526123047
2008-12-17,280.4300231933594,83.8038101196289,34.40800094604492,81.42481994628906,41.66217803955078,39.99186706542969,95.38871002197266
2008-12-18,282.4220886230469,89.63302612304688,35.03855895996094,82.09054565429688,44.92976379394531,41.77859115600586,100.43830871582031
2008-12-19,280.4093017578125,90.16822052001953,35.24876022338867,83.31105041503906,44.63507080078125,41.546504974365234,99.99900817871094
2008-12-22,266.7657775878906,89.64146423339844,35.290794372558594,81.42481994628906,44.13236999511719,41.755340576171875,99.72504425048828
2008-12-23,261.4120788574219,87.89482116699219,35.101619720458984,79.62278747558594,43.829002380371094,41.256492614746094,98.62712097167969
2008-12-24,257.7283020019531,83.95267486572266,34.176788330078125,79.03741455078125,44.576133728027344,39.99186706542969,97.63919830322266
2008-12-26,251.11953735351562,82.81143188476562,34.93346405029297,80.86624145507812,43.09748840332031,39.597381591796875,97.03526306152344
2008-12-29,258.6206359863281,83.71602630615234,34.97550582885742,81.44014739990234,44.092498779296875,39.72504806518555,97.17291259765625
2008-12-30,259.4920959472656,84.72527313232422,35.1646614074707,81.84950256347656,44.78242111206055,39.899070739746094,99.64269256591797
2008-12-31,255.80929565429688,83.90914154052734,35.31181716918945,81.42867279052734,44.681884765625,39.84101867675781,99.12109375
2009-01-02,266.9418029785156,87.490966796875,35.71116638183594,80.25023651123047,46.17439651489258,40.49077224731445,101.06924438476562
2009-01-05,283.4281005859375,90.46665954589844,35.627098083496094,79.87911224365234,47.17806625366211,40.13109588623047,99.23106384277344
2009-01-06,284.4764404296875,88.91315460205078,36.23664474487305,79.68782806396484,45.86236572265625,40.46752166748047,97.17291259765625
2009-01-07,249.1688995361328,88.6322250366211,36.82518005371094,79.82174682617188,42.99174118041992,39.00567626953125,94.09915924072266
2009-01-09,239.3113250732422,94.2774429321289,37.0563850402832,84.12979125976562,42.33475875854492,39.365360260009766,97.8315200805664
2009-01-12,227.82601928710938,89.99263000488281,38.00223922729492,86.49427032470703,40.178321838378906,38.3095588684082,93.79754638671875
2009-01-13,223.6035919189453,92.29339599609375,37.834083557128906,86.79652404785156,40.733028411865234,39.1449089050293,92.2056655883789
2009-01-14,244.81117248535156,94.62860107421875,38.27549743652344,85.66785430908203,41.495765686035156,39.609004974365234,94.1814956665039
2009-01-15,237.0494842529297,89.62462615966797,38.27549743652344,84.52006530761719,39.77442169189453,39.098541259765625,91.49237823486328
2009-01-16,252.61279296875,88.31621551513672,37.834083557128906,85.69463348388672,40.3603401184082,39.85264587402344,98.70946502685547
2009-01-19,255.21743774414062,87.92150115966797,37.98121643066406,85.63723754882812,39.744956970214844,39.597381591796875,97.9138412475586
2009-01-20,245.6204833984375,87.16651153564453,38.40159225463867,84.2369384765625,38.583534240722656,39.597381591796875,102.05716705322266
2009-01-21,232.3804473876953,86.43749237060547,36.6149787902832,82.55733489990234,37.48451614379883,39.736602783203125,98.76412200927734
2009-01-22,235.79446411132812,87.19249725341797,37.39268112182617,84.46268463134766,37.80000305175781,39.585819244384766,97.9961929321289
2009-01-23,239.91395568847656,85.35736083984375,37.47677230834961,82.00255584716797,36.10813903808594,39.53938674926758,98.70946502685547
2009-01-27,254.3973388671875,87.63143157958984,36.9723014831543,87.32835388183594,37.708133697509766,39.63218307495117,104.33528900146484
2009-01-28,264.36865234375,91.29285430908203,36.55192184448242,88.6253433227539,38.567935943603516,40.75759506225586,104.96625518798828
2009-01-29,263.5592956542969,92.47088623046875,36.00543975830078,87.69947052001953,38.11030578613281,40.71116638183594,106.28491973876953
2009-01-30,274.6611328125,92.03909301757812,36.9723014831543,82.216796875,39.904441833496094,41.79014205932617,105.94975280761719
2009-02-02,265.6137390136719,88.38703155517578,37.228919982910156,80.12017059326172,37.99068832397461,41.34929656982422,101.22884368896484
2009-02-03,271.05047607421875,89.92559814453125,37.63520431518555,80.0168685913086,37.86935043334961,41.975799560546875,98.82682800292969
2009-02-04,271.3202209472656,89.70896911621094,37.849037170410156,80.08190155029297,38.025352478027344,41.975799560546875,98.79869079589844
2009-02-05,267.43988037109375,86.87583923339844,38.83268737792969,80.26554870605469,37.954288482666016,42.06858825683594,98.79869079589844
2009-02-06,279.0704040527344,90.45594024658203,39.067901611328125,80.83944702148438,38.781150817871094,42.35866165161133,100.75421142578125
2009-02-09,288.37762451171875,92.65076446533203,38.98237228393555,83.5252914428711,39.784828186035156,42.49788284301758,102.20626831054688
2009-02-10,290.9191589355469,94.37781524658203,39.08928680419922,85.87444305419922,40.35860824584961,41.84819412231445,100.7260513305664
2009-02-11,286.6237487792969,92.60615539550781,39.281734466552734,83.90789794921875,40.178321838378906,41.81338882446289,100.80987548828125
2009-02-12,280.4614562988281,91.73324584960938,39.26035690307617,84.8490982055664,40.188720703125,41.37247848510742,100.47465515136719
2009-02-13,288.93792724609375,91.96712493896484,39.55972671508789,81.63909912109375,41.46109390258789,41.60456085205078,102.20626831054688
2009-02-16,273.9556579589844,90.0875015258789,39.132057189941406,80.62903594970703,39.41386795043945,42.03378677368164,99.46907806396484
2009-02-17,262.97833251953125,87.29825592041016,39.238990783691406,80.17754364013672,38.094703674316406,41.894561767578125,97.29029083251953
2009-02-18,268.7579040527344,86.48939514160156,39.17482376098633,79.46210479736328,37.12742233276367,41.77859115600586,98.54727935791016
2009-02-19,268.46734619140625,88.06321716308594,38.74715042114258,79.38558197021484,36.70446014404297,42.01060104370117,100.0556411743164
2009-02-20,260.09393310546875,85.28331756591797,38.89683151245117,78.23011016845703,36.19654846191406,41.81338882446289,99.30145263671875
2009-02-24,260.06243896484375,84.35718536376953,38.55469512939453,76.89484405517578,35.6331787109375,41.90618896484375,99.55289459228516
2009-02-25,262.8231201171875,86.48939514160156,38.49054718017578,78.25689697265625,35.938262939453125,42.20781707763672,100.6703872680664
2009-02-26,267.8548278808594,86.74992370605469,39.067901611328125,77.96613311767578,35.4684944152832,42.706722259521484,103.21186065673828
2009-02-27,262.7193298339844,86.91181182861328,38.98237228393555,77.85899353027344,35.5464973449707,42.474700927734375,103.35198211669922
2009-03-02,254.33592224121094,82.72940826416016,38.57607650756836,76.08756256103516,34.47868347167969,41.5233268737793,99.91622161865234
2009-03-03,248.35882568359375,80.27333068847656,38.19117736816406,74.3620376586914,33.780094146728516,39.9222526550293,99.88805389404297
2009-03-04,251.31626892089844,82.85460662841797,37.421356201171875,74.43091583251953,33.17684555053711,40.305118560791016,100.47465515136719
2009-03-05,238.59585571289062,83.33174133300781,37.76350784301758,76.21383666992188,32.39331817626953,38.76203918457031,96.5361328125
2009-03-06,242.7667694091797,86.65995788574219,38.020111083984375,78.11917114257812,32.62733840942383,38.181968688964844,99.24583435058594
2009-03-09,239.33209228515625,83.2957534790039,38.2767219543457,74.84795379638672,31.039480209350586,36.74330139160156,98.68672943115234
2009-03-12,249.42787170410156,85.8863754272461,38.42638397216797,78.63568115234375,31.592456817626953,37.555458068847656,97.23468017578125
2009-03-13,266.4952087402344,91.18488311767578,39.238990783691406,77.87813568115234,33.0416374206543,38.36761474609375,95.11153411865234
2009-03-16,275.4912109375,93.5143051147461,40.37230682373047,76.46251678466797,34.22039794921875,39.46977996826172,95.61433410644531
2009-03-17,269.805419921875,89.51107025146484,40.32953643798828,75.90773010253906,32.937625885009766,40.23550796508789,97.12271118164062
2009-03-18,276.2797546386719,90.87836456298828,40.543373107910156,76.32479858398438,33.29299545288086,39.353736877441406,97.82125091552734
2009-03-19,279.2471618652344,92.64216613769531,40.47923278808594,78.17273712158203,33.58421325683594,39.38854217529297,99.77610778808594
2009-03-20,277.8983459472656,91.71525573730469,39.773555755615234,79.30522155761719,33.09884262084961,39.26094436645508,99.18951416015625
2009-03-23,298.49334716796875,93.48767852783203,39.79495620727539,82.98201751708984,35.4858283996582,40.46752166748047,102.62525939941406
2009-03-24,301.39849853515625,93.84746551513672,40.30815124511719,81.65821838378906,35.787452697753906,40.595191955566406,101.22884368896484
2009-03-25,317.9479064941406,94.62970733642578,39.73080062866211,81.31387329101562,36.40110397338867,41.244873046875,98.88246154785156
2009-03-26,324.85797119140625,100.46797943115234,40.56475830078125,82.1708984375,37.980289459228516,42.95036315917969,101.28449249267578
2009-03-27,321.3825988769531,103.417724609375,40.07292175292969,82.67976379394531,38.97876739501953,43.22880172729492,101.73165130615234
2009-03-30,314.67919921875,94.13461303710938,40.607521057128906,83.02792358398438,35.4442253112793,41.500144958496094,102.51398468017578
2009-03-31,316.40234375,96.88713073730469,42.42512130737305,85.04804229736328,36.99567794799805,42.892372131347656,100.47465515136719
2009-04-01,328.12591552734375,97.95796966552734,41.698097229003906,81.52813720703125,37.35451126098633,42.77633285522461,99.720458984375
2009-04-02,344.7475280761719,104.12005615234375,40.88552474975586,81.63143920898438,39.76749038696289,42.996795654296875,102.65343475341797
2009-04-06,346.8748474121094,104.26322174072266,40.73583221435547,81.86483001708984,38.99436950683594,41.72053146362305,103.12806701660156
2009-04-08,357.9875183105469,108.68961334228516,40.05155944824219,85.45743560791016,38.95970153808594,44.052520751953125,109.99958801269531
2009-04-09,360.1871032714844,108.40099334716797,40.73583221435547,86.27999877929688,39.53347396850586,43.42601776123047,108.49115753173828
2009-04-13,368.03106689453125,106.54801940917969,41.33456802368164,87.89459991455078,42.22381591796875,43.39120864868164,107.3742904663086
2009-04-15,379.75543212890625,103.93079376220703,41.954689025878906,93.205078125,44.889896392822266,42.96198654174805,110.44672393798828
2009-04-16,360.0310974121094,102.9139633178711,41.719486236572266,94.79667663574219,43.71286392211914,44.48181915283203,109.32916259765625
2009-04-17,356.28515625,103.10321044921875,42.61759948730469,92.31744384765625,45.23658752441406,43.72771453857422,108.1003646850586
2009-04-20,355.9638977050781,100.99835205078125,42.339603424072266,90.49243927001953,44.884681701660156,42.85757064819336,104.30123901367188
2009-04-21,354.0340270996094,99.08270263671875,44.542118072509766,93.57618713378906,43.46844482421875,43.774070739746094,104.55264282226562
2009-04-22,356.50341796875,97.6794662475586,44.199974060058594,90.47714233398438,42.690120697021484,44.203372955322266,104.63642883300781
2009-04-23,365.9866638183594,102.2037124633789,45.397457122802734,89.71959686279297,43.889678955078125,44.08732604980469,107.20671081542969
2009-04-24,371.2051086425781,105.04618072509766,46.06036376953125,91.54075622558594,45.45674514770508,44.21499252319336,106.75955200195312
2009-04-27,370.5211486816406,108.28446960449219,44.07167434692383,94.21513366699219,44.31438064575195,44.89948654174805,105.1673812866211
2009-04-28,360.4776306152344,107.67279815673828,43.408782958984375,94.11181640625,42.837467193603516,43.51887512207031,103.57522583007812
2009-04-29,374.8158264160156,112.18839263916016,44.34966278076172,97.82305145263672,44.328250885009766,43.83213424682617,106.14481353759766
2009-04-30,375.63592529296875,111.91852569580078,44.050296783447266,97.0272445678711,44.76334762573242,43.785701751708984,127.40756225585938
2009-05-04,391.5934753417969,119.8883056640625,44.9056396484375,98.87902069091797,47.36701583862305,47.71875762939453,108.1003646850586
2009-05-05,390.8779602050781,117.11774444580078,44.9056396484375,99.28839111328125,46.63722610473633,45.89722442626953,106.70393371582031
2009-05-06,390.431396484375,114.30192565917969,44.9056396484375,99.5715103149414,45.84849548339844,44.679019927978516,108.46370697021484
2009-05-07,397.4975891113281,113.6456298828125,46.85155487060547,99.10858154296875,47.47970199584961,44.19174575805664,107.2623519897461
2009-05-08,394.3326110839844,113.51103210449219,47.38614273071289,98.80632781982422,45.92130661010742,43.716087341308594,106.08917236328125
2009-05-11,386.3019714355469,110.68579864501953,48.006263732910156,98.95555114746094,43.62099075317383,43.611671447753906,105.05543518066406
2009-05-12,406.7002258300781,115.33670806884766,46.80876922607422,99.60980224609375,44.90202713012695,44.400577545166016,106.84334564208984
2009-05-13,401.11822509765625,111.84658813476562,46.766014099121094,99.01294708251953,43.731937408447266,43.634849548339844,105.53074645996094
2009-05-14,396.1271667480469,111.50477600097656,45.953433990478516,96.75176239013672,43.93821334838867,43.3448486328125,105.50257873535156
2009-05-15,404.7911071777344,115.8670654296875,45.482994079589844,99.6633529663086,45.538211822509766,43.17082214355469,104.77653503417969
2009-05-18,491.2923889160156,133.821533203125,49.1823616027832,121.67045593261719,54.65799331665039,47.974029541015625,115.41899871826172
2009-05-19,462.9356384277344,120.49134826660156,48.62638473510742,105.13835906982422,60.80833435058594,44.19174575805664,115.0274429321289
2009-05-20,446.656005859375,121.73265075683594,48.56224822998047,99.88908386230469,61.751346588134766,43.263614654541016,116.50834655761719
2009-05-21,438.9781799316406,116.47948455810547,47.899349212646484,97.0348892211914,59.36088562011719,42.265869140625,118.51953125
2009-05-22,453.5669250488281,114.06802368164062,47.450286865234375,98.75658416748047,60.04732894897461,42.602298736572266,121.00530242919922
2009-05-25,455.4345397949219,113.58233642578125,49.07544708251953,100.7422866821289,59.7127799987793,44.04096603393555,118.65899658203125
2009-05-26,444.6332092285156,112.34169006347656,48.19871520996094,100.11483001708984,58.57215881347656,42.706722259521484,112.62545776367188
2009-05-27,453.6914367675781,116.67664337158203,48.71192932128906,101.17845153808594,62.1587028503418,42.718345642089844,112.87686920166016
2009-05-28,460.7882995605469,119.31262969970703,47.32198715209961,101.02922058105469,63.4293327331543,42.671913146972656,116.08934783935547
2009-05-29,471.4435729980469,126.76062774658203,47.2364501953125,92.87602233886719,64.7918472290039,42.61392593383789,120.33492279052734
2009-06-01,473.5810546875,125.51068878173828,46.57356643676758,93.1170654296875,65.06573486328125,44.64421463012695,128.12823486328125
2009-06-02,472.95849609375,124.9888916015625,46.894325256347656,94.09271240234375,66.11101531982422,44.597862243652344,124.99951171875
2009-06-03,466.0482177734375,125.36603546142578,48.28425216674805,96.009521484375,65.16278839111328,47.11542510986328,124.16152954101562
2009-06-04,469.33770751953125,127.2283935546875,48.64777374267578,99.83934783935547,65.2789306640625,47.011016845703125,124.27350616455078
2009-06-05,459.1697082519531,129.77371215820312,48.64777374267578,103.00343322753906,63.01676559448242,44.400577545166016,122.68128967285156
2009-06-08,455.2784729003906,133.507080078125,47.42890167236328,102.43720245361328,58.79750442504883,42.602298736572266,119.74839782714844
2009-06-09,471.49505615234375,140.7125701904297,48.070411682128906,102.26504516601562,61.14289855957031,44.272979736328125,118.99415588378906
2009-06-10,481.4663391113281,140.64930725097656,48.77607345581055,101.55722045898438,72.89140319824219,45.31715393066406,122.5418701171875
2009-06-11,477.94866943359375,139.44387817382812,48.733306884765625,102.75091552734375,70.26703643798828,45.850868225097656,126.08888244628906
2009-06-12,490.16107177734375,137.54554748535156,49.24652099609375,101.12872314453125,67.82313537597656,45.63040542602539,123.74250793457031
2009-06-15,452.12432861328125,139.96559143066406,49.05406188964844,97.85365295410156,68.12603759765625,45.82761764526367,123.57491302490234
2009-06-16,444.7685546875,141.84283447265625,49.07544708251953,101.4845199584961,71.13213348388672,46.10606002807617,125.7818603515625
2009-06-17,425.67755126953125,138.05203247070312,48.241485595703125,99.20804595947266,68.97454071044922,44.969093322753906,119.3849868774414
2009-06-18,420.2199401855469,137.1954345703125,48.43393325805664,100.71168518066406,70.67365264892578,44.86467742919922,112.76490020751953
2009-06-19,423.63311767578125,138.43470764160156,49.22513198852539,100.42472839355469,71.55743408203125,46.54698181152344,110.61433410644531
2009-06-22,405.1646728515625,134.7351531982422,50.08047103881836,98.36632537841797,70.34586334228516,47.150238037109375,106.73140716552734
2009-06-23,418.1963806152344,133.6416473388672,50.25154495239258,97.97991943359375,70.86659240722656,45.80443572998047,109.55308532714844
2009-06-24,415.5086364746094,139.1455078125,50.67922592163086,102.95372772216797,71.23170471191406,46.1176872253418,110.86567687988281
2009-06-25,406.3266906738281,138.68992614746094,51.85531234741211,98.82928466796875,70.70269012451172,44.8182487487793,108.40738677978516
2009-06-26,421.0806884765625,144.849853515625,51.96223068237305,87.32068634033203,72.58021545410156,45.642032623291016,108.91018676757812
2009-06-29,433.0748596191406,140.7675323486328,53.353694915771484,84.18720245361328,73.23993682861328,44.945919036865234,110.22346496582031
2009-06-30,419.87713623046875,142.0978546142578,54.658180236816406,83.44878387451172,72.41632080078125,44.26136016845703,108.96650695800781
2009-07-01,427.22308349609375,143.22781372070312,53.962459564208984,85.60665130615234,73.8374252319336,44.3890266418457,109.41294860839844
2009-07-02,417.37628173828125,142.15255737304688,56.52796173095703,87.71094512939453,73.00344848632812,44.48181915283203,111.81563568115234
2009-07-03,420.759521484375,142.4988555908203,56.70188903808594,88.12415313720703,75.08634948730469,44.48181915283203,114.18951416015625
2009-07-06,392.84930419921875,138.7628173828125,55.9192008972168,86.25324249267578,68.60735321044922,45.874053955078125,107.9327392578125
2009-07-07,385.025390625,141.84283447265625,56.59317398071289,87.8027572631836,67.89573669433594,49.00657653808594,107.9883804321289
2009-07-08,379.67242431640625,138.92677307128906,55.136497497558594,87.69947052001953,65.58670806884766,48.600528717041016,108.77072143554688
2009-07-09,384.600341796875,141.4783172607422,56.158348083496094,89.81140899658203,66.55554962158203,49.51703643798828,108.46370697021484
2009-07-10,368.363037109375,144.0297088623047,57.049747467041016,85.32735443115234,64.04943084716797,48.86734390258789,107.87709045410156
2009-07-13,363.3404846191406,144.8862762451172,57.245418548583984,87.71859741210938,64.16973876953125,51.647483825683594,107.17855834960938
2009-07-14,376.4351806640625,148.33079528808594,56.54970169067383,90.10601043701172,65.66553497314453,52.027183532714844,109.18973541259766
2009-07-15,389.3523864746094,154.2355499267578,56.37575912475586,92.83010864257812,67.92271423339844,53.21521759033203,111.17271423339844
2009-07-16,401.6161804199219,153.01443481445312,57.41936111450195,93.42697143554688,66.56175994873047,53.239681243896484,114.7204360961914
2009-07-17,401.9590759277344,158.22677612304688,57.39761734008789,95.19841003417969,69.45585632324219,56.15460968017578,114.6648178100586
2009-07-20,421.9314880371094,182.44741821289062,58.65863037109375,95.19078063964844,71.48896789550781,55.223777770996094,116.11685943603516
2009-07-21,418.89190673828125,174.08221435546875,56.81059265136719,96.12046813964844,71.01596069335938,53.80309295654297,113.29583740234375
2009-07-22,409.9789123535156,169.96343994140625,57.83245086669922,96.13960266113281,70.28362274169922,53.3989372253418,113.68669891357422
2009-07-23,423.64385986328125,173.3715362548828,57.9411506652832,97.24915313720703,71.66323852539062,56.27703094482422,116.20064544677734
2009-07-24,418.5175476074219,176.6154327392578,56.41925048828125,95.3858871459961,70.4786376953125,56.87718200683594,117.68156433105469
2009-07-27,402.7060852050781,176.52359008789062,58.04985809326172,95.09893035888672,71.00558471679688,58.50612258911133,119.8321533203125
2009-07-28,395.847412109375,176.6522216796875,59.180419921875,96.07837677001953,69.77948760986328,59.03271484375,121.75955200195312
2009-07-29,400.5786437988281,183.69039916992188,59.24563980102539,90.86740112304688,68.7421875,58.224369049072266,119.66456604003906
2009-07-30,394.3326110839844,195.92906188964844,59.48481369018555,87.57321166992188,71.48275756835938,59.44915008544922,121.31239318847656
2009-07-31,405.7664489746094,193.30123901367188,59.85439682006836,89.8917465209961,75.16932678222656,61.041343688964844,120.44692993164062
2009-08-03,418.5491027832031,195.39617919921875,60.4196891784668,89.7425537109375,76.63815307617188,60.784156799316406,120.8377456665039
2009-08-04,423.2703857421875,194.8448486328125,60.789302825927734,88.69804382324219,77.06967163085938,60.379974365234375,120.72576904296875
2009-08-05,430.8752136230469,194.42222595214844,60.876251220703125,90.35853576660156,76.49292755126953,59.70634078979492,120.30680847167969
2009-08-06,424.73291015625,190.1588897705078,58.89777374267578,91.80857849121094,74.54694366455078,57.342567443847656,117.65337371826172
2009-08-07,414.554931640625,187.10841369628906,57.701995849609375,91.93482971191406,72.3333511352539,56.24029541015625,118.65899658203125
2009-08-10,412.55206298828125,198.11582946777344,56.832340240478516,91.41834259033203,70.99107360839844,54.95431137084961,117.59774017333984
2009-08-11,415.10443115234375,199.16331481933594,55.6800422668457,92.41690063476562,71.75037384033203,55.28498458862305,116.56401062011719
2009-08-12,413.09161376953125,190.98577880859375,54.52772903442383,94.86172485351562,70.65082550048828,55.8116455078125,116.70344543457031
2009-08-13,420.06396484375,193.59530639648438,55.20172882080078,95.17545318603516,74.58637237548828,58.628543853759766,117.96045684814453
2009-08-14,422.5847473144531,191.66578674316406,55.37565612792969,93.60297393798828,74.71705627441406,57.55081558227539,115.11128234863281
2009-08-17,402.97503662109375,187.49429321289062,53.158023834228516,90.3240966796875,71.09479522705078,54.51339340209961,113.71485900878906
2009-08-18,402.81976318359375,187.0165252685547,53.46240997314453,90.22079467773438,71.96612548828125,55.040069580078125,114.69229125976562
2009-08-19,391.33367919921875,183.04725646972656,52.04920196533203,89.6201171875,70.16744232177734,54.586891174316406,112.65360260009766
2009-08-20,393.9383850097656,184.13140869140625,52.744930267333984,90.98599243164062,72.74202728271484,55.15029525756836,114.050048828125
2009-08-21,400.24664306640625,187.16354370117188,53.13628005981445,102.79672241210938,73.68390655517578,56.08112716674805,114.44087219238281
2009-08-24,409.6883544921875,191.68411254882812,53.59286117553711,102.95248413085938,74.2793197631836,58.77550506591797,115.50279235839844
2009-08-25,420.3445129394531,194.16493225097656,54.59297180175781,103.3375244140625,72.51174926757812,58.910274505615234,117.70904541015625
2009-08-26,423.3534240722656,201.58895874023438,54.81037521362305,104.36719512939453,72.18397521972656,58.54285430908203,117.59774017333984
2009-08-27,423.80908203125,201.3133087158203,53.440673828125,105.18916320800781,72.76900482177734,58.76332092285156,118.15619659423828
2009-08-28,430.39801025390625,198.75906372070312,54.223350524902344,103.84803009033203,73.92871856689453,57.95498275756836,117.20623779296875
2009-08-31,416.0796813964844,193.7055206298828,54.28857421875,103.01305389404297,72.31673431396484,56.57096862792969,118.63080596923828
2009-09-01,411.0472412109375,193.65037536621094,56.223575592041016,101.86225128173828,71.91427612304688,56.375057220458984,117.12244415283203
2009-09-02,409.03515625,196.48033142089844,58.375980377197266,102.97411346435547,71.96406555175781,55.86066436767578,115.67042541503906
2009-09-03,400.66168212890625,196.13119506835938,60.441444396972656,102.60205841064453,72.48685455322266,55.55445098876953,115.39488983154297
2009-09-04,411.1101989746094,195.48805236816406,59.85439682006836,104.66136932373047,73.12792205810547,57.134368896484375,115.78823852539062
2009-09-07,415.6124267578125,202.48939514160156,59.397850036621094,106.34862518310547,75.23986053466797,56.595516204833984,116.26510620117188
2009-09-08,430.7092590332031,203.8492889404297,57.462833404541016,105.18486022949219,78.58828735351562,56.00763702392578,115.73162841796875
2009-09-09,449.9761657714844,205.98094177246094,56.04964828491211,105.59583282470703,78.6173324584961,55.60346603393555,115.1706314086914
2009-09-10,445.61846923828125,204.54757690429688,56.571441650390625,104.11625671386719,78.06962585449219,56.1055908203125,115.1706314086914
2009-09-11,444.2497863769531,205.9441680908203,55.15824508666992,104.49263763427734,79.68576049804688,55.6279411315918,115.1706314086914
2009-09-14,443.96917724609375,205.48472595214844,55.35391616821289,104.10759735107422,81.17739868164062,54.844078063964844,115.1147232055664
2009-09-15,452.5600891113281,210.1891326904297,55.52784729003906,105.47904205322266,83.31839752197266,56.1055908203125,117.58381652832031
2009-09-16,453.203369140625,209.6746368408203,57.20194625854492,106.43081665039062,86.58174896240234,56.595516204833984,117.80876159667969
2009-09-17,432.8981018066406,214.25039672851562,57.81070327758789,105.60015869140625,87.20829010009766,56.04437255859375,116.99452209472656
2009-09-18,436.30206298828125,214.63626098632812,58.528175354003906,103.53652954101562,89.11692810058594,55.57892990112305,116.54593658447266
2009-09-22,435.34674072265625,221.49061584472656,59.33262252807617,104.26334381103516,90.0691909790039,57.15884780883789,117.30365753173828
2009-09-23,436.1253356933594,217.1721649169922,60.1588020324707,104.81279754638672,88.86174774169922,56.46074676513672,117.19112396240234
2009-09-24,435.96917724609375,221.45388793945312,59.59351348876953,106.27074432373047,89.926025390625,56.96294403076172,119.21172332763672
2009-09-25,443.0353698730469,215.88583374023438,61.78940963745117,113.20144653320312,88.73104095458984,57.563018798828125,119.63263702392578
2009-09-29,450.5165100097656,224.3389434814453,63.050418853759766,120.67294311523438,86.80167388916016,57.37929916381836,119.2676010131836
2009-09-30,456.86553955078125,228.23475646972656,61.919864654541016,121.79776763916016,91.07327270507812,57.085365295410156,119.96940612792969
2009-10-01,451.2013854980469,231.4873046875,62.463375091552734,121.5122299194336,91.72887420654297,56.96294403076172,118.14553833007812
2009-10-05,443.88623046875,226.13986206054688,61.8546257019043,124.08204650878906,88.5090560913086,58.43262481689453,117.33125305175781
2009-10-06,442.8486633300781,225.73556518554688,61.15888977050781,121.66365814208984,89.56712341308594,60.637176513671875,117.16288757324219
